ordenID,productoID,UnitPrice,Quantity,NombreProducto,categoriaID,clienteID,fecha,NombreCategoria,TotalVenta,Mes
10986,20,81.0,15,Sir Rodney's Marmalade,3,OCEAN,1998-03-30,Confections,1215.0,1998-03
10986,76,18.0,10,Lakkalikööri,1,OCEAN,1998-03-30,Beverages,180.0,1998-03
10986,77,13.0,15,Original Frankfurter grüne Soße,2,OCEAN,1998-03-30,Condiments,195.0,1998-03
10987,7,30.0,60,Uncle Bob's Organic Dried Pears,7,EASTC,1998-03-31,Produce,1800.0,1998-03
10987,43,46.0,6,Ipoh Coffee,1,EASTC,1998-03-31,Beverages,276.0,1998-03
10987,72,34.8,20,Mozzarella di Giovanni,4,EASTC,1998-03-31,Dairy Products,696.0,1998-03
10988,7,30.0,60,Uncle Bob's Organic Dried Pears,7,RATTC,1998-03-31,Produce,1800.0,1998-03
10988,62,49.3,40,Tarte au sucre,3,RATTC,1998-03-31,Confections,1972.0,1998-03
10989,6,25.0,40,Grandma's Boysenberry Spread,2,QUEDE,1998-03-31,Condiments,1000.0,1998-03
10989,11,21.0,15,Queso Cabrales,4,QUEDE,1998-03-31,Dairy Products,315.0,1998-03
10989,41,9.65,4,Jack's New England Clam Chowder,8,QUEDE,1998-03-31,Seafood,38.6,1998-03
10990,21,10.0,65,Sir Rodney's Scones,3,ERNSH,1998-04-01,Confections,650.0,1998-04
10990,34,14.0,60,Sasquatch Ale,1,ERNSH,1998-04-01,Beverages,840.0,1998-04
10990,55,24.0,65,Pâté chinois,6,ERNSH,1998-04-01,Meat/Poultry,1560.0,1998-04
10990,61,28.5,66,Sirop d'érable,2,ERNSH,1998-04-01,Condiments,1881.0,1998-04
10991,2,19.0,50,Chang,1,QUICK,1998-04-01,Beverages,950.0,1998-04
10991,70,15.0,20,Outback Lager,1,QUICK,1998-04-01,Beverages,300.0,1998-04
10991,76,18.0,90,Lakkalikööri,1,QUICK,1998-04-01,Beverages,1620.0,1998-04
10992,72,34.8,2,Mozzarella di Giovanni,4,THEBI,1998-04-01,Dairy Products,69.6,1998-04
10993,29,123.79,50,Thüringer Rostbratwurst,6,FOLKO,1998-04-01,Meat/Poultry,6189.5,1998-04
10993,41,9.65,35,Jack's New England Clam Chowder,8,FOLKO,1998-04-01,Seafood,337.75,1998-04
10994,59,55.0,18,Raclette Courdavault,4,VAFFE,1998-04-02,Dairy Products,990.0,1998-04
10995,51,53.0,20,Manjimup Dried Apples,7,PERIC,1998-04-02,Produce,1060.0,1998-04
10995,60,34.0,4,Camembert Pierrot,4,PERIC,1998-04-02,Dairy Products,136.0,1998-04
10996,42,14.0,40,Singaporean Hokkien Fried Mee,5,QUICK,1998-04-02,Grains/Cereals,560.0,1998-04
10997,32,32.0,50,Mascarpone Fabioli,4,LILAS,1998-04-03,Dairy Products,1600.0,1998-04
10997,46,12.0,20,Spegesild,8,LILAS,1998-04-03,Seafood,240.0,1998-04
10997,52,7.0,20,Filo Mix,5,LILAS,1998-04-03,Grains/Cereals,140.0,1998-04
10998,24,4.5,12,Guaraná Fantástica,1,WOLZA,1998-04-03,Beverages,54.0,1998-04
10998,61,28.5,7,Sirop d'érable,2,WOLZA,1998-04-03,Condiments,199.5,1998-04
10998,74,10.0,20,Longlife Tofu,7,WOLZA,1998-04-03,Produce,200.0,1998-04
10998,75,7.75,30,Rhönbräu Klosterbier,1,WOLZA,1998-04-03,Beverages,232.5,1998-04
10999,41,9.65,20,Jack's New England Clam Chowder,8,OTTIK,1998-04-03,Seafood,193.0,1998-04
10999,51,53.0,15,Manjimup Dried Apples,7,OTTIK,1998-04-03,Produce,795.0,1998-04
10999,77,13.0,21,Original Frankfurter grüne Soße,2,OTTIK,1998-04-03,Condiments,273.0,1998-04
11000,4,22.0,25,Chef Anton's Cajun Seasoning,2,RATTC,1998-04-06,Condiments,550.0,1998-04
11000,24,4.5,30,Guaraná Fantástica,1,RATTC,1998-04-06,Beverages,135.0,1998-04
11000,77,13.0,30,Original Frankfurter grüne Soße,2,RATTC,1998-04-06,Condiments,390.0,1998-04
11001,7,30.0,60,Uncle Bob's Organic Dried Pears,7,FOLKO,1998-04-06,Produce,1800.0,1998-04
11001,22,21.0,25,Gustaf's Knäckebröd,5,FOLKO,1998-04-06,Grains/Cereals,525.0,1998-04
11001,46,12.0,25,Spegesild,8,FOLKO,1998-04-06,Seafood,300.0,1998-04
11001,55,24.0,6,Pâté chinois,6,FOLKO,1998-04-06,Meat/Poultry,144.0,1998-04
11002,13,6.0,56,Konbu,8,SAVEA,1998-04-06,Seafood,336.0,1998-04
11002,35,18.0,15,Steeleye Stout,1,SAVEA,1998-04-06,Beverages,270.0,1998-04
11002,42,14.0,24,Singaporean Hokkien Fried Mee,5,SAVEA,1998-04-06,Grains/Cereals,336.0,1998-04
11002,55,24.0,40,Pâté chinois,6,SAVEA,1998-04-06,Meat/Poultry,960.0,1998-04
11003,1,18.0,4,Chai,1,THECR,1998-04-06,Beverages,72.0,1998-04
11003,40,18.4,10,Boston Crab Meat,8,THECR,1998-04-06,Seafood,184.0,1998-04
11003,52,7.0,10,Filo Mix,5,THECR,1998-04-06,Grains/Cereals,70.0,1998-04
11004,26,31.23,6,Gumbär Gummibärchen,3,MAISD,1998-04-07,Confections,187.38,1998-04
11004,76,18.0,6,Lakkalikööri,1,MAISD,1998-04-07,Beverages,108.0,1998-04
11005,1,18.0,2,Chai,1,WILMK,1998-04-07,Beverages,36.0,1998-04
11005,59,55.0,10,Raclette Courdavault,4,WILMK,1998-04-07,Dairy Products,550.0,1998-04
11006,1,18.0,8,Chai,1,GREAL,1998-04-07,Beverages,144.0,1998-04
11006,29,123.79,2,Thüringer Rostbratwurst,6,GREAL,1998-04-07,Meat/Poultry,247.58,1998-04
11007,8,40.0,30,Northwoods Cranberry Sauce,2,PRINI,1998-04-08,Condiments,1200.0,1998-04
11007,29,123.79,10,Thüringer Rostbratwurst,6,PRINI,1998-04-08,Meat/Poultry,1237.9,1998-04
11007,42,14.0,14,Singaporean Hokkien Fried Mee,5,PRINI,1998-04-08,Grains/Cereals,196.0,1998-04
11008,28,45.6,70,Rössle Sauerkraut,7,ERNSH,1998-04-08,Produce,3192.0,1998-04
11008,34,14.0,90,Sasquatch Ale,1,ERNSH,1998-04-08,Beverages,1260.0,1998-04
11008,71,21.5,21,Flotemysost,4,ERNSH,1998-04-08,Dairy Products,451.5,1998-04
11009,24,4.5,12,Guaraná Fantástica,1,GODOS,1998-04-08,Beverages,54.0,1998-04
11009,36,19.0,18,Inlagd Sill,8,GODOS,1998-04-08,Seafood,342.0,1998-04
11009,60,34.0,9,Camembert Pierrot,4,GODOS,1998-04-08,Dairy Products,306.0,1998-04
11010,7,30.0,20,Uncle Bob's Organic Dried Pears,7,REGGC,1998-04-09,Produce,600.0,1998-04
11010,24,4.5,10,Guaraná Fantástica,1,REGGC,1998-04-09,Beverages,45.0,1998-04
11011,58,13.25,40,Escargots de Bourgogne,8,ALFKI,1998-04-09,Seafood,530.0,1998-04
11011,71,21.5,20,Flotemysost,4,ALFKI,1998-04-09,Dairy Products,430.0,1998-04
11012,19,9.2,50,Teatime Chocolate Biscuits,3,FRANK,1998-04-09,Confections,459.99999999999994,1998-04
11012,60,34.0,36,Camembert Pierrot,4,FRANK,1998-04-09,Dairy Products,1224.0,1998-04
11012,71,21.5,60,Flotemysost,4,FRANK,1998-04-09,Dairy Products,1290.0,1998-04
11013,23,9.0,10,Tunnbröd,5,ROMEY,1998-04-09,Grains/Cereals,90.0,1998-04
11013,42,14.0,4,Singaporean Hokkien Fried Mee,5,ROMEY,1998-04-09,Grains/Cereals,56.0,1998-04
11013,45,9.5,20,Rogede sild,8,ROMEY,1998-04-09,Seafood,190.0,1998-04
11013,68,12.5,2,Scottish Longbreads,3,ROMEY,1998-04-09,Confections,25.0,1998-04
11014,41,9.65,28,Jack's New England Clam Chowder,8,LINOD,1998-04-10,Seafood,270.2,1998-04
11015,30,25.89,15,Nord-Ost Matjeshering,8,SANTG,1998-04-10,Seafood,388.35,1998-04
11015,77,13.0,18,Original Frankfurter grüne Soße,2,SANTG,1998-04-10,Condiments,234.0,1998-04
11016,31,12.5,15,Gorgonzola Telino,4,AROUT,1998-04-10,Dairy Products,187.5,1998-04
11016,36,19.0,16,Inlagd Sill,8,AROUT,1998-04-10,Seafood,304.0,1998-04
11017,3,10.0,25,Aniseed Syrup,2,ERNSH,1998-04-13,Condiments,250.0,1998-04
11017,59,55.0,110,Raclette Courdavault,4,ERNSH,1998-04-13,Dairy Products,6050.0,1998-04
11017,70,15.0,30,Outback Lager,1,ERNSH,1998-04-13,Beverages,450.0,1998-04
11018,12,38.0,20,Queso Manchego La Pastora,4,LONEP,1998-04-13,Dairy Products,760.0,1998-04
11018,18,62.5,10,Carnarvon Tigers,8,LONEP,1998-04-13,Seafood,625.0,1998-04
11018,56,38.0,5,Gnocchi di nonna Alice,5,LONEP,1998-04-13,Grains/Cereals,190.0,1998-04
11019,46,12.0,3,Spegesild,8,RANCH,1998-04-13,Seafood,36.0,1998-04
11019,49,20.0,2,Maxilaku,3,RANCH,1998-04-13,Confections,40.0,1998-04
11020,10,31.0,24,Ikura,8,OTTIK,1998-04-14,Seafood,744.0,1998-04
11021,2,19.0,11,Chang,1,QUICK,1998-04-14,Beverages,209.0,1998-04
11021,20,81.0,15,Sir Rodney's Marmalade,3,QUICK,1998-04-14,Confections,1215.0,1998-04
11021,26,31.23,63,Gumbär Gummibärchen,3,QUICK,1998-04-14,Confections,1967.49,1998-04
11021,51,53.0,44,Manjimup Dried Apples,7,QUICK,1998-04-14,Produce,2332.0,1998-04
11021,72,34.8,35,Mozzarella di Giovanni,4,QUICK,1998-04-14,Dairy Products,1218.0,1998-04
11022,19,9.2,35,Teatime Chocolate Biscuits,3,HANAR,1998-04-14,Confections,322.0,1998-04
11022,69,36.0,30,Gudbrandsdalsost,4,HANAR,1998-04-14,Dairy Products,1080.0,1998-04
11023,7,30.0,4,Uncle Bob's Organic Dried Pears,7,BSBEV,1998-04-14,Produce,120.0,1998-04
11023,43,46.0,30,Ipoh Coffee,1,BSBEV,1998-04-14,Beverages,1380.0,1998-04
11024,26,31.23,12,Gumbär Gummibärchen,3,EASTC,1998-04-15,Confections,374.76,1998-04
11024,33,2.5,30,Geitost,4,EASTC,1998-04-15,Dairy Products,75.0,1998-04
11024,65,21.05,21,Louisiana Fiery Hot Pepper Sauce,2,EASTC,1998-04-15,Condiments,442.05,1998-04
11024,71,21.5,50,Flotemysost,4,EASTC,1998-04-15,Dairy Products,1075.0,1998-04
11025,1,18.0,10,Chai,1,WARTH,1998-04-15,Beverages,180.0,1998-04
11025,13,6.0,20,Konbu,8,WARTH,1998-04-15,Seafood,120.0,1998-04
11026,18,62.5,8,Carnarvon Tigers,8,FRANS,1998-04-15,Seafood,500.0,1998-04
11026,51,53.0,10,Manjimup Dried Apples,7,FRANS,1998-04-15,Produce,530.0,1998-04
11027,24,4.5,30,Guaraná Fantástica,1,BOTTM,1998-04-16,Beverages,135.0,1998-04
11027,62,49.3,21,Tarte au sucre,3,BOTTM,1998-04-16,Confections,1035.3,1998-04
11028,55,24.0,35,Pâté chinois,6,KOENE,1998-04-16,Meat/Poultry,840.0,1998-04
11028,59,55.0,24,Raclette Courdavault,4,KOENE,1998-04-16,Dairy Products,1320.0,1998-04
11029,56,38.0,20,Gnocchi di nonna Alice,5,CHOPS,1998-04-16,Grains/Cereals,760.0,1998-04
11029,63,43.9,12,Vegie-spread,2,CHOPS,1998-04-16,Condiments,526.8,1998-04
11030,2,19.0,100,Chang,1,SAVEA,1998-04-17,Beverages,1900.0,1998-04
11030,5,21.35,70,Chef Anton's Gumbo Mix,2,SAVEA,1998-04-17,Condiments,1494.5,1998-04
11030,29,123.79,60,Thüringer Rostbratwurst,6,SAVEA,1998-04-17,Meat/Poultry,7427.400000000001,1998-04
11030,59,55.0,100,Raclette Courdavault,4,SAVEA,1998-04-17,Dairy Products,5500.0,1998-04
11031,1,18.0,45,Chai,1,SAVEA,1998-04-17,Beverages,810.0,1998-04
11031,13,6.0,80,Konbu,8,SAVEA,1998-04-17,Seafood,480.0,1998-04
11031,24,4.5,21,Guaraná Fantástica,1,SAVEA,1998-04-17,Beverages,94.5,1998-04
11031,64,33.25,20,Wimmers gute Semmelknödel,5,SAVEA,1998-04-17,Grains/Cereals,665.0,1998-04
11031,71,21.5,16,Flotemysost,4,SAVEA,1998-04-17,Dairy Products,344.0,1998-04
11032,36,19.0,35,Inlagd Sill,8,WHITC,1998-04-17,Seafood,665.0,1998-04
11032,38,263.5,25,Côte de Blaye,1,WHITC,1998-04-17,Beverages,6587.5,1998-04
11032,59,55.0,30,Raclette Courdavault,4,WHITC,1998-04-17,Dairy Products,1650.0,1998-04
11033,53,32.8,70,Perth Pasties,6,RICSU,1998-04-17,Meat/Poultry,2296.0,1998-04
11033,69,36.0,36,Gudbrandsdalsost,4,RICSU,1998-04-17,Dairy Products,1296.0,1998-04
11034,21,10.0,15,Sir Rodney's Scones,3,OLDWO,1998-04-20,Confections,150.0,1998-04
11034,44,19.45,12,Gula Malacca,2,OLDWO,1998-04-20,Condiments,233.39999999999998,1998-04
11034,61,28.5,6,Sirop d'érable,2,OLDWO,1998-04-20,Condiments,171.0,1998-04
11035,1,18.0,10,Chai,1,SUPRD,1998-04-20,Beverages,180.0,1998-04
11035,35,18.0,60,Steeleye Stout,1,SUPRD,1998-04-20,Beverages,1080.0,1998-04
11035,42,14.0,30,Singaporean Hokkien Fried Mee,5,SUPRD,1998-04-20,Grains/Cereals,420.0,1998-04
11035,54,7.45,10,Tourtière,6,SUPRD,1998-04-20,Meat/Poultry,74.5,1998-04
11036,13,6.0,7,Konbu,8,DRACD,1998-04-20,Seafood,42.0,1998-04
11036,59,55.0,30,Raclette Courdavault,4,DRACD,1998-04-20,Dairy Products,1650.0,1998-04
11037,70,15.0,4,Outback Lager,1,GODOS,1998-04-21,Beverages,60.0,1998-04
11038,40,18.4,5,Boston Crab Meat,8,SUPRD,1998-04-21,Seafood,92.0,1998-04
11038,52,7.0,2,Filo Mix,5,SUPRD,1998-04-21,Grains/Cereals,14.0,1998-04
11038,71,21.5,30,Flotemysost,4,SUPRD,1998-04-21,Dairy Products,645.0,1998-04
11039,28,45.6,20,Rössle Sauerkraut,7,LINOD,1998-04-21,Produce,912.0,1998-04
11039,35,18.0,24,Steeleye Stout,1,LINOD,1998-04-21,Beverages,432.0,1998-04
11039,49,20.0,60,Maxilaku,3,LINOD,1998-04-21,Confections,1200.0,1998-04
11039,57,19.5,28,Ravioli Angelo,5,LINOD,1998-04-21,Grains/Cereals,546.0,1998-04
11040,21,10.0,20,Sir Rodney's Scones,3,GREAL,1998-04-22,Confections,200.0,1998-04
11041,2,19.0,30,Chang,1,CHOPS,1998-04-22,Beverages,570.0,1998-04
11041,63,43.9,30,Vegie-spread,2,CHOPS,1998-04-22,Condiments,1317.0,1998-04
11042,44,19.45,15,Gula Malacca,2,COMMI,1998-04-22,Condiments,291.75,1998-04
11042,61,28.5,4,Sirop d'érable,2,COMMI,1998-04-22,Condiments,114.0,1998-04
11043,11,21.0,10,Queso Cabrales,4,SPECD,1998-04-22,Dairy Products,210.0,1998-04
11044,62,49.3,12,Tarte au sucre,3,WOLZA,1998-04-23,Confections,591.5999999999999,1998-04
11045,33,2.5,15,Geitost,4,BOTTM,1998-04-23,Dairy Products,37.5,1998-04
11045,51,53.0,24,Manjimup Dried Apples,7,BOTTM,1998-04-23,Produce,1272.0,1998-04
11046,12,38.0,20,Queso Manchego La Pastora,4,WANDK,1998-04-23,Dairy Products,760.0,1998-04
11046,32,32.0,15,Mascarpone Fabioli,4,WANDK,1998-04-23,Dairy Products,480.0,1998-04
11046,35,18.0,18,Steeleye Stout,1,WANDK,1998-04-23,Beverages,324.0,1998-04
11047,1,18.0,25,Chai,1,EASTC,1998-04-24,Beverages,450.0,1998-04
11047,5,21.35,30,Chef Anton's Gumbo Mix,2,EASTC,1998-04-24,Condiments,640.5,1998-04
11048,68,12.5,42,Scottish Longbreads,3,BOTTM,1998-04-24,Confections,525.0,1998-04
11049,2,19.0,10,Chang,1,GOURL,1998-04-24,Beverages,190.0,1998-04
11049,12,38.0,4,Queso Manchego La Pastora,4,GOURL,1998-04-24,Dairy Products,152.0,1998-04
11050,76,18.0,50,Lakkalikööri,1,FOLKO,1998-04-27,Beverages,900.0,1998-04
11051,24,4.5,10,Guaraná Fantástica,1,LAMAI,1998-04-27,Beverages,45.0,1998-04
11052,43,46.0,30,Ipoh Coffee,1,HANAR,1998-04-27,Beverages,1380.0,1998-04
11052,61,28.5,10,Sirop d'érable,2,HANAR,1998-04-27,Condiments,285.0,1998-04
11053,18,62.5,35,Carnarvon Tigers,8,PICCO,1998-04-27,Seafood,2187.5,1998-04
11053,32,32.0,20,Mascarpone Fabioli,4,PICCO,1998-04-27,Dairy Products,640.0,1998-04
11053,64,33.25,25,Wimmers gute Semmelknödel,5,PICCO,1998-04-27,Grains/Cereals,831.25,1998-04
11054,33,2.5,10,Geitost,4,CACTU,1998-04-28,Dairy Products,25.0,1998-04
11054,67,14.0,20,Laughing Lumberjack Lager,1,CACTU,1998-04-28,Beverages,280.0,1998-04
11055,24,4.5,15,Guaraná Fantástica,1,HILAA,1998-04-28,Beverages,67.5,1998-04
11055,25,14.0,15,NuNuCa Nuß-Nougat-Creme,3,HILAA,1998-04-28,Confections,210.0,1998-04
11055,51,53.0,20,Manjimup Dried Apples,7,HILAA,1998-04-28,Produce,1060.0,1998-04
11055,57,19.5,20,Ravioli Angelo,5,HILAA,1998-04-28,Grains/Cereals,390.0,1998-04
11056,7,30.0,40,Uncle Bob's Organic Dried Pears,7,EASTC,1998-04-28,Produce,1200.0,1998-04
11056,55,24.0,35,Pâté chinois,6,EASTC,1998-04-28,Meat/Poultry,840.0,1998-04
11056,60,34.0,50,Camembert Pierrot,4,EASTC,1998-04-28,Dairy Products,1700.0,1998-04
11057,70,15.0,3,Outback Lager,1,NORTS,1998-04-29,Beverages,45.0,1998-04
11058,21,10.0,3,Sir Rodney's Scones,3,BLAUS,1998-04-29,Confections,30.0,1998-04
11058,60,34.0,21,Camembert Pierrot,4,BLAUS,1998-04-29,Dairy Products,714.0,1998-04
11058,61,28.5,4,Sirop d'érable,2,BLAUS,1998-04-29,Condiments,114.0,1998-04
11059,13,6.0,30,Konbu,8,RICAR,1998-04-29,Seafood,180.0,1998-04
11059,17,39.0,12,Alice Mutton,6,RICAR,1998-04-29,Meat/Poultry,468.0,1998-04
11059,60,34.0,35,Camembert Pierrot,4,RICAR,1998-04-29,Dairy Products,1190.0,1998-04
11060,60,34.0,4,Camembert Pierrot,4,FRANS,1998-04-30,Dairy Products,136.0,1998-04
11060,77,13.0,10,Original Frankfurter grüne Soße,2,FRANS,1998-04-30,Condiments,130.0,1998-04
11061,60,34.0,15,Camembert Pierrot,4,GREAL,1998-04-30,Dairy Products,510.0,1998-04
11062,53,32.8,10,Perth Pasties,6,REGGC,1998-04-30,Meat/Poultry,328.0,1998-04
11062,70,15.0,12,Outback Lager,1,REGGC,1998-04-30,Beverages,180.0,1998-04
11063,34,14.0,30,Sasquatch Ale,1,HUNGO,1998-04-30,Beverages,420.0,1998-04
11063,40,18.4,40,Boston Crab Meat,8,HUNGO,1998-04-30,Seafood,736.0,1998-04
11063,41,9.65,30,Jack's New England Clam Chowder,8,HUNGO,1998-04-30,Seafood,289.5,1998-04
11064,17,39.0,77,Alice Mutton,6,SAVEA,1998-05-01,Meat/Poultry,3003.0,1998-05
11064,41,9.65,12,Jack's New England Clam Chowder,8,SAVEA,1998-05-01,Seafood,115.80000000000001,1998-05
11064,53,32.8,25,Perth Pasties,6,SAVEA,1998-05-01,Meat/Poultry,819.9999999999999,1998-05
11064,55,24.0,4,Pâté chinois,6,SAVEA,1998-05-01,Meat/Poultry,96.0,1998-05
11064,68,12.5,55,Scottish Longbreads,3,SAVEA,1998-05-01,Confections,687.5,1998-05
11065,30,25.89,4,Nord-Ost Matjeshering,8,LILAS,1998-05-01,Seafood,103.56,1998-05
11065,54,7.45,20,Tourtière,6,LILAS,1998-05-01,Meat/Poultry,149.0,1998-05
11066,16,17.45,3,Pavlova,3,WHITC,1998-05-01,Confections,52.349999999999994,1998-05
11066,19,9.2,42,Teatime Chocolate Biscuits,3,WHITC,1998-05-01,Confections,386.4,1998-05
11066,34,14.0,35,Sasquatch Ale,1,WHITC,1998-05-01,Beverages,490.0,1998-05
11067,41,9.65,9,Jack's New England Clam Chowder,8,DRACD,1998-05-04,Seafood,86.85000000000001,1998-05
11068,28,45.6,8,Rössle Sauerkraut,7,QUEEN,1998-05-04,Produce,364.8,1998-05
11068,43,46.0,36,Ipoh Coffee,1,QUEEN,1998-05-04,Beverages,1656.0,1998-05
11068,77,13.0,28,Original Frankfurter grüne Soße,2,QUEEN,1998-05-04,Condiments,364.0,1998-05
11069,39,18.0,20,Chartreuse verte,1,TORTU,1998-05-04,Beverages,360.0,1998-05
11070,1,18.0,40,Chai,1,LEHMS,1998-05-05,Beverages,720.0,1998-05
11070,2,19.0,20,Chang,1,LEHMS,1998-05-05,Beverages,380.0,1998-05
11070,16,17.45,30,Pavlova,3,LEHMS,1998-05-05,Confections,523.5,1998-05
11070,31,12.5,20,Gorgonzola Telino,4,LEHMS,1998-05-05,Dairy Products,250.0,1998-05
11071,7,30.0,15,Uncle Bob's Organic Dried Pears,7,LILAS,1998-05-05,Produce,450.0,1998-05
11071,13,6.0,10,Konbu,8,LILAS,1998-05-05,Seafood,60.0,1998-05
11072,2,19.0,8,Chang,1,ERNSH,1998-05-05,Beverages,152.0,1998-05
11072,41,9.65,40,Jack's New England Clam Chowder,8,ERNSH,1998-05-05,Seafood,386.0,1998-05
11072,50,16.25,22,Valkoinen suklaa,3,ERNSH,1998-05-05,Confections,357.5,1998-05
11072,64,33.25,130,Wimmers gute Semmelknödel,5,ERNSH,1998-05-05,Grains/Cereals,4322.5,1998-05
11073,11,21.0,10,Queso Cabrales,4,PERIC,1998-05-05,Dairy Products,210.0,1998-05
11073,24,4.5,20,Guaraná Fantástica,1,PERIC,1998-05-05,Beverages,90.0,1998-05
11074,16,17.45,14,Pavlova,3,SIMOB,1998-05-06,Confections,244.29999999999998,1998-05
11075,2,19.0,10,Chang,1,RICSU,1998-05-06,Beverages,190.0,1998-05
11075,46,12.0,30,Spegesild,8,RICSU,1998-05-06,Seafood,360.0,1998-05
11075,76,18.0,2,Lakkalikööri,1,RICSU,1998-05-06,Beverages,36.0,1998-05
11076,6,25.0,20,Grandma's Boysenberry Spread,2,BONAP,1998-05-06,Condiments,500.0,1998-05
11076,14,23.25,20,Tofu,7,BONAP,1998-05-06,Produce,465.0,1998-05
11076,19,9.2,10,Teatime Chocolate Biscuits,3,BONAP,1998-05-06,Confections,92.0,1998-05
11077,2,19.0,24,Chang,1,RATTC,1998-05-06,Beverages,456.0,1998-05
11077,3,10.0,4,Aniseed Syrup,2,RATTC,1998-05-06,Condiments,40.0,1998-05
11077,4,22.0,1,Chef Anton's Cajun Seasoning,2,RATTC,1998-05-06,Condiments,22.0,1998-05
11077,6,25.0,1,Grandma's Boysenberry Spread,2,RATTC,1998-05-06,Condiments,25.0,1998-05
11077,7,30.0,1,Uncle Bob's Organic Dried Pears,7,RATTC,1998-05-06,Produce,30.0,1998-05
11077,8,40.0,2,Northwoods Cranberry Sauce,2,RATTC,1998-05-06,Condiments,80.0,1998-05
11077,10,31.0,1,Ikura,8,RATTC,1998-05-06,Seafood,31.0,1998-05
11077,12,38.0,2,Queso Manchego La Pastora,4,RATTC,1998-05-06,Dairy Products,76.0,1998-05
11077,13,6.0,4,Konbu,8,RATTC,1998-05-06,Seafood,24.0,1998-05
11077,14,23.25,1,Tofu,7,RATTC,1998-05-06,Produce,23.25,1998-05
11077,16,17.45,2,Pavlova,3,RATTC,1998-05-06,Confections,34.9,1998-05
11077,20,81.0,1,Sir Rodney's Marmalade,3,RATTC,1998-05-06,Confections,81.0,1998-05
11077,23,9.0,2,Tunnbröd,5,RATTC,1998-05-06,Grains/Cereals,18.0,1998-05
11077,32,32.0,1,Mascarpone Fabioli,4,RATTC,1998-05-06,Dairy Products,32.0,1998-05
11077,39,18.0,2,Chartreuse verte,1,RATTC,1998-05-06,Beverages,36.0,1998-05
11077,41,9.65,3,Jack's New England Clam Chowder,8,RATTC,1998-05-06,Seafood,28.950000000000003,1998-05
11077,46,12.0,3,Spegesild,8,RATTC,1998-05-06,Seafood,36.0,1998-05
11077,52,7.0,2,Filo Mix,5,RATTC,1998-05-06,Grains/Cereals,14.0,1998-05
11077,55,24.0,2,Pâté chinois,6,RATTC,1998-05-06,Meat/Poultry,48.0,1998-05
11077,60,34.0,2,Camembert Pierrot,4,RATTC,1998-05-06,Dairy Products,68.0,1998-05
11077,64,33.25,2,Wimmers gute Semmelknödel,5,RATTC,1998-05-06,Grains/Cereals,66.5,1998-05
11077,66,17.0,1,Louisiana Hot Spiced Okra,2,RATTC,1998-05-06,Condiments,17.0,1998-05
11077,73,15.0,2,Röd Kaviar,8,RATTC,1998-05-06,Seafood,30.0,1998-05
11077,75,7.75,4,Rhönbräu Klosterbier,1,RATTC,1998-05-06,Beverages,31.0,1998-05
11077,77,13.0,2,Original Frankfurter grüne Soße,2,RATTC,1998-05-06,Condiments,26.0,1998-05
